employee_id,date,event_type,value,absence_type,age,gender,department,job_level,salary,hire_date,left_company
15,2023-09-16,absence,13,vacation,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2023-09-29,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2023-12-24,absence,3,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2023-06-05,absence,4,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2023-01-08,absence,2,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2023-05-02,absence,4,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-08-07,absence,11,vacation,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-12-22,absence,6,vacation,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-02-10,absence,2,vacation,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-08-15,absence,11,vacation,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-02-15,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-02-04,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-09-09,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-03-22,absence,5,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-09-12,absence,4,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-07-15,absence,5,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-10-29,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-01-10,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
15,2024-11-07,absence,1,sick,42,m,HR,2,69209,2005-05-16 16:24:41.007228,1
16,2022-10-16,absence,14,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-03-06,absence,7,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-05-26,absence,2,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-08-12,absence,7,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-04-08,absence,3,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-04-15,absence,5,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-04-09,absence,2,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-11-07,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-01-06,absence,3,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-07-16,absence,3,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-12-17,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-05-13,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2022-12-24,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-03-24,absence,14,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-05-25,absence,5,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-03-26,absence,2,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-03-19,absence,9,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-06-22,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-07-24,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2023-09-17,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-02-08,absence,11,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-06-02,absence,7,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-09-06,absence,2,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-06-10,absence,10,vacation,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-11-01,absence,3,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-09-24,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
16,2024-02-23,absence,1,sick,28,m,Production,4,33981,2020-05-12 16:24:41.007228,0
17,2022-04-22,absence,12,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-09-12,absence,5,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-10-30,absence,1,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-07-26,absence,12,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-04-13,absence,2,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-07-11,absence,3,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-09-09,absence,1,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2022-08-14,absence,1,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2023-11-04,absence,12,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2023-09-06,absence,7,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2023-06-15,absence,1,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2023-12-01,absence,10,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2023-04-16,absence,3,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-11-25,absence,13,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-09-29,absence,6,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-12-05,absence,2,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-03-09,absence,9,vacation,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-04-20,absence,5,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-09-05,absence,2,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-05-30,absence,5,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-07-01,absence,3,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-12-01,absence,3,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
17,2024-04-04,absence,2,sick,31,m,Sales,5,58716,2025-05-11 16:24:41.007228,1
18,2022-12-18,absence,13,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-07-14,absence,5,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-06-04,absence,1,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-04-03,absence,11,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-04-02,absence,5,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-06-19,absence,2,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-11-13,absence,3,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-01-22,absence,3,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-11-22,absence,5,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-01-01,absence,1,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2022-05-13,absence,1,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-08-06,absence,11,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-10-28,absence,5,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-03-14,absence,2,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-10-09,absence,12,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-02-17,absence,1,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-03-02,absence,3,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2023-12-03,absence,3,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-06-28,absence,10,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-07-25,absence,7,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-10-29,absence,1,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-05-06,absence,12,vacation,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-06-02,absence,2,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-01-14,absence,4,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-07-05,absence,2,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-11-07,absence,5,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
18,2024-01-07,absence,1,sick,20,f,HR,1,54236,2021-05-12 16:24:41.007228,1
19,2022-10-01,absence,12,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2022-10-21,absence,7,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2022-08-15,absence,2,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2022-01-15,absence,9,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2022-04-29,absence,1,sick,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2022-09-30,absence,3,other,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-01-25,absence,11,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-05-25,absence,6,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-01-13,absence,2,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-07-31,absence,11,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-08-21,absence,2,sick,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2023-04-19,absence,3,sick,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-08-23,absence,11,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-03-23,absence,7,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-02-11,absence,2,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-04-10,absence,10,vacation,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-11-15,absence,2,sick,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
19,2024-08-13,absence,1,sick,20,m,Procurement,4,78901,2020-05-12 16:24:41.007228,0
20,2022-05-30,absence,14,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2022-10-04,absence,5,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2022-07-17,absence,1,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2022-03-11,absence,10,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2022-11-27,absence,2,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2022-11-14,absence,1,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-08-31,absence,10,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-01-31,absence,7,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-02-09,absence,1,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-08-17,absence,12,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-05-14,absence,2,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-04-28,absence,4,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-04-04,absence,4,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-03-03,absence,3,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-07-13,absence,4,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2023-12-01,absence,3,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-04-27,absence,14,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-11-19,absence,5,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-10-01,absence,2,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-07-30,absence,9,vacation,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-02-16,absence,1,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
20,2024-01-01,absence,4,sick,53,m,Sales,3,57586,2013-05-14 16:24:41.007228,0
21,2022-12-22,absence,14,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2022-11-29,absence,6,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2022-09-16,absence,1,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2022-06-10,absence,9,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2022-09-18,absence,2,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2022-05-18,absence,1,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-04-11,absence,11,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-11-25,absence,5,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-09-30,absence,1,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-09-22,absence,13,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-04-05,absence,3,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2023-11-01,absence,2,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-05-16,absence,11,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-03-16,absence,6,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-02-04,absence,1,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-01-01,absence,12,vacation,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-09-23,absence,4,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-12-26,absence,1,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
21,2024-08-16,absence,2,sick,51,f,Sales,4,82450,2009-05-15 16:24:41.007228,0
22,2022-12-05,absence,14,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2022-03-19,absence,5,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2022-03-03,absence,1,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2022-05-12,absence,10,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2022-03-30,absence,2,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2022-10-23,absence,1,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-12-19,absence,12,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-01-23,absence,5,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-03-04,absence,2,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-05-23,absence,11,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-11-05,absence,1,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-04-14,absence,1,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2023-04-14,absence,3,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-02-11,absence,12,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-01-15,absence,7,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-04-20,absence,1,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-06-05,absence,10,vacation,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-06-05,absence,3,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
22,2024-02-07,absence,2,sick,44,m,IT,5,44741,2012-05-14 16:24:41.007228,0
23,2022-09-11,absence,12,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-07-15,absence,7,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-03-27,absence,1,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-11-18,absence,10,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-04-28,absence,3,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-10-21,absence,2,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-06-08,absence,1,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2022-10-30,absence,1,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-02-16,absence,14,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-11-20,absence,5,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-11-28,absence,1,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-06-22,absence,10,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-10-19,absence,3,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-10-09,absence,3,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2023-10-26,absence,1,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-07-18,absence,11,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-01-23,absence,6,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-10-29,absence,2,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-12-11,absence,11,vacation,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-07-28,absence,4,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-04-20,absence,2,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-04-13,absence,5,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-11-11,absence,2,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
23,2024-06-19,absence,1,sick,59,m,Production,1,41961,2025-05-11 16:24:41.007228,1
24,2022-10-20,absence,13,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-11-24,absence,5,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-05-07,absence,2,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-04-16,absence,10,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-01-29,absence,2,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-10-23,absence,1,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-10-24,absence,2,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-08-02,absence,1,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2022-09-24,absence,1,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2023-07-01,absence,14,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2023-11-09,absence,6,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2023-01-01,absence,2,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2023-11-15,absence,8,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2023-05-29,absence,3,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-06-02,absence,11,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-10-17,absence,5,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-03-03,absence,1,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-08-31,absence,13,vacation,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-07-28,absence,3,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
24,2024-12-12,absence,2,sick,20,m,Production,1,46136,2017-05-13 16:24:41.007228,1
25,2022-07-01,absence,13,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-06-01,absence,7,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-01-25,absence,1,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-06-29,absence,9,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-05-30,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-06-03,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-06-05,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-02-18,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2022-12-03,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-12-26,absence,13,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-02-18,absence,7,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-11-23,absence,1,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-09-14,absence,9,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-08-03,absence,2,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2023-07-30,absence,1,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2024-10-12,absence,10,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2024-05-23,absence,5,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2024-01-19,absence,1,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2024-01-18,absence,14,vacation,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
25,2024-06-23,absence,3,sick,35,f,Procurement,5,101233,2004-05-16 16:24:41.007228,0
26,2022-06-15,absence,10,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-11-15,absence,6,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-05-12,absence,2,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-09-21,absence,12,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-06-11,absence,3,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-03-28,absence,2,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-02-24,absence,2,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2022-10-15,absence,3,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-11-19,absence,10,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-09-12,absence,5,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-11-24,absence,1,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-02-23,absence,14,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-02-20,absence,1,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-04-07,absence,1,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2023-04-02,absence,1,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2024-08-10,absence,12,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2024-11-06,absence,5,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2024-01-07,absence,2,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2024-11-25,absence,11,vacation,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
26,2024-05-30,absence,1,sick,58,f,Procurement,5,94052,2015-05-14 16:24:41.007228,0
27,2022-03-23,absence,12,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2022-01-02,absence,5,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2022-10-30,absence,2,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2022-07-16,absence,11,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2022-07-14,absence,2,sick,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2022-04-29,absence,1,sick,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2023-12-21,absence,10,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2023-12-08,absence,6,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2023-12-30,absence,1,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2023-10-07,absence,13,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2023-06-07,absence,1,sick,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
27,2024-07-27,absence,10,vacation,24,m,Sales,3,96973,2010-05-15 16:24:41.007228,0
